row_off,col_off,width,height,label,filename
1344,9984,64,64,0,patch_r1344_c9984_lbl0.tif
1344,10112,64,64,0,patch_r1344_c10112_lbl0.tif
1344,10176,64,64,0,patch_r1344_c10176_lbl0.tif
1344,10240,64,64,0,patch_r1344_c10240_lbl0.tif
1344,10304,64,64,0,patch_r1344_c10304_lbl0.tif
1344,10368,64,64,0,patch_r1344_c10368_lbl0.tif
1344,10432,64,64,0,patch_r1344_c10432_lbl0.tif
1344,10496,64,64,0,patch_r1344_c10496_lbl0.tif
1344,10560,64,64,0,patch_r1344_c10560_lbl0.tif
1344,10624,64,64,0,patch_r1344_c10624_lbl0.tif
1344,10688,64,64,0,patch_r1344_c10688_lbl0.tif
1344,10752,64,64,1,patch_r1344_c10752_lbl1.tif
1344,10816,64,64,0,patch_r1344_c10816_lbl0.tif
1344,10880,64,64,0,patch_r1344_c10880_lbl0.tif
1344,10944,64,64,0,patch_r1344_c10944_lbl0.tif
1344,11008,64,64,0,patch_r1344_c11008_lbl0.tif
1344,11072,64,64,1,patch_r1344_c11072_lbl1.tif
1344,11136,64,64,0,patch_r1344_c11136_lbl0.tif
1344,11200,64,64,0,patch_r1344_c11200_lbl0.tif
1344,11264,64,64,0,patch_r1344_c11264_lbl0.tif
1344,11328,64,64,0,patch_r1344_c11328_lbl0.tif
1344,11392,64,64,0,patch_r1344_c11392_lbl0.tif
1344,11456,64,64,0,patch_r1344_c11456_lbl0.tif
1344,11520,64,64,0,patch_r1344_c11520_lbl0.tif
1344,11584,64,64,0,patch_r1344_c11584_lbl0.tif
1344,11648,64,64,0,patch_r1344_c11648_lbl0.tif
1344,11712,64,64,0,patch_r1344_c11712_lbl0.tif
1344,11776,64,64,0,patch_r1344_c11776_lbl0.tif
1344,11840,64,64,0,patch_r1344_c11840_lbl0.tif
1344,11904,64,64,0,patch_r1344_c11904_lbl0.tif
1344,11968,64,64,0,patch_r1344_c11968_lbl0.tif
1344,12032,64,64,0,patch_r1344_c12032_lbl0.tif
1408,9856,64,64,1,patch_r1408_c9856_lbl1.tif
1408,9920,64,64,0,patch_r1408_c9920_lbl0.tif
1408,9984,64,64,0,patch_r1408_c9984_lbl0.tif
1408,10048,64,64,0,patch_r1408_c10048_lbl0.tif
1408,10112,64,64,0,patch_r1408_c10112_lbl0.tif
1408,10176,64,64,0,patch_r1408_c10176_lbl0.tif
1408,10240,64,64,0,patch_r1408_c10240_lbl0.tif
1408,10304,64,64,0,patch_r1408_c10304_lbl0.tif
1408,10368,64,64,1,patch_r1408_c10368_lbl1.tif
1408,10432,64,64,0,patch_r1408_c10432_lbl0.tif
1408,10496,64,64,0,patch_r1408_c10496_lbl0.tif
1408,10560,64,64,0,patch_r1408_c10560_lbl0.tif
1408,10624,64,64,0,patch_r1408_c10624_lbl0.tif
1408,10688,64,64,0,patch_r1408_c10688_lbl0.tif
1408,10752,64,64,0,patch_r1408_c10752_lbl0.tif
1408,10816,64,64,0,patch_r1408_c10816_lbl0.tif
1408,10880,64,64,0,patch_r1408_c10880_lbl0.tif
1408,10944,64,64,0,patch_r1408_c10944_lbl0.tif
1408,11008,64,64,0,patch_r1408_c11008_lbl0.tif
1408,11072,64,64,0,patch_r1408_c11072_lbl0.tif
1408,11136,64,64,0,patch_r1408_c11136_lbl0.tif
1408,11200,64,64,0,patch_r1408_c11200_lbl0.tif
1408,11264,64,64,0,patch_r1408_c11264_lbl0.tif
1408,11328,64,64,0,patch_r1408_c11328_lbl0.tif
1408,11392,64,64,0,patch_r1408_c11392_lbl0.tif
1408,11456,64,64,0,patch_r1408_c11456_lbl0.tif
1408,11520,64,64,0,patch_r1408_c11520_lbl0.tif
1408,11584,64,64,0,patch_r1408_c11584_lbl0.tif
1408,11648,64,64,0,patch_r1408_c11648_lbl0.tif
1408,11712,64,64,0,patch_r1408_c11712_lbl0.tif
1408,11776,64,64,0,patch_r1408_c11776_lbl0.tif
1408,11840,64,64,0,patch_r1408_c11840_lbl0.tif
1408,11904,64,64,0,patch_r1408_c11904_lbl0.tif
1408,11968,64,64,0,patch_r1408_c11968_lbl0.tif
1408,12032,64,64,0,patch_r1408_c12032_lbl0.tif
1408,12096,64,64,0,patch_r1408_c12096_lbl0.tif
1408,12160,64,64,0,patch_r1408_c12160_lbl0.tif
1408,12224,64,64,0,patch_r1408_c12224_lbl0.tif
1472,9856,64,64,0,patch_r1472_c9856_lbl0.tif
1472,9920,64,64,0,patch_r1472_c9920_lbl0.tif
1472,9984,64,64,0,patch_r1472_c9984_lbl0.tif
1472,10048,64,64,0,patch_r1472_c10048_lbl0.tif
1472,10112,64,64,0,patch_r1472_c10112_lbl0.tif
1472,10176,64,64,0,patch_r1472_c10176_lbl0.tif
1472,10240,64,64,0,patch_r1472_c10240_lbl0.tif
1472,10304,64,64,0,patch_r1472_c10304_lbl0.tif
1472,10368,64,64,0,patch_r1472_c10368_lbl0.tif
1472,10432,64,64,0,patch_r1472_c10432_lbl0.tif
1472,10496,64,64,0,patch_r1472_c10496_lbl0.tif
1472,10560,64,64,0,patch_r1472_c10560_lbl0.tif
1472,10624,64,64,0,patch_r1472_c10624_lbl0.tif
1472,10688,64,64,0,patch_r1472_c10688_lbl0.tif
1472,10752,64,64,0,patch_r1472_c10752_lbl0.tif
1472,10816,64,64,0,patch_r1472_c10816_lbl0.tif
1472,10880,64,64,0,patch_r1472_c10880_lbl0.tif
1472,10944,64,64,0,patch_r1472_c10944_lbl0.tif
1472,11008,64,64,0,patch_r1472_c11008_lbl0.tif
1472,11072,64,64,0,patch_r1472_c11072_lbl0.tif
1472,11136,64,64,0,patch_r1472_c11136_lbl0.tif
1472,11200,64,64,0,patch_r1472_c11200_lbl0.tif
1472,11264,64,64,0,patch_r1472_c11264_lbl0.tif
1472,11328,64,64,0,patch_r1472_c11328_lbl0.tif
1472,11392,64,64,0,patch_r1472_c11392_lbl0.tif
1472,11456,64,64,0,patch_r1472_c11456_lbl0.tif
1472,11520,64,64,0,patch_r1472_c11520_lbl0.tif
1472,11584,64,64,0,patch_r1472_c11584_lbl0.tif
1472,11648,64,64,0,patch_r1472_c11648_lbl0.tif
1472,11712,64,64,1,patch_r1472_c11712_lbl1.tif
1472,11776,64,64,1,patch_r1472_c11776_lbl1.tif
1472,11840,64,64,0,patch_r1472_c11840_lbl0.tif
1472,11904,64,64,0,patch_r1472_c11904_lbl0.tif
1472,11968,64,64,0,patch_r1472_c11968_lbl0.tif
1472,12032,64,64,1,patch_r1472_c12032_lbl1.tif
1472,12096,64,64,0,patch_r1472_c12096_lbl0.tif
1472,12160,64,64,0,patch_r1472_c12160_lbl0.tif
1472,12224,64,64,0,patch_r1472_c12224_lbl0.tif
1536,9984,64,64,0,patch_r1536_c9984_lbl0.tif
1536,10048,64,64,0,patch_r1536_c10048_lbl0.tif
1536,10112,64,64,0,patch_r1536_c10112_lbl0.tif
1536,10176,64,64,0,patch_r1536_c10176_lbl0.tif
1536,10240,64,64,0,patch_r1536_c10240_lbl0.tif
1536,10304,64,64,0,patch_r1536_c10304_lbl0.tif
1536,10368,64,64,0,patch_r1536_c10368_lbl0.tif
1536,10432,64,64,0,patch_r1536_c10432_lbl0.tif
1536,10496,64,64,0,patch_r1536_c10496_lbl0.tif
1536,10560,64,64,0,patch_r1536_c10560_lbl0.tif
1536,10624,64,64,0,patch_r1536_c10624_lbl0.tif
1536,10688,64,64,1,patch_r1536_c10688_lbl1.tif
1536,10752,64,64,0,patch_r1536_c10752_lbl0.tif
1536,10816,64,64,0,patch_r1536_c10816_lbl0.tif
1536,10880,64,64,0,patch_r1536_c10880_lbl0.tif
1536,10944,64,64,0,patch_r1536_c10944_lbl0.tif
1536,11008,64,64,0,patch_r1536_c11008_lbl0.tif
1536,11072,64,64,1,patch_r1536_c11072_lbl1.tif
1536,11136,64,64,0,patch_r1536_c11136_lbl0.tif
1536,11200,64,64,0,patch_r1536_c11200_lbl0.tif
1536,11264,64,64,0,patch_r1536_c11264_lbl0.tif
1536,11328,64,64,0,patch_r1536_c11328_lbl0.tif
1536,11392,64,64,0,patch_r1536_c11392_lbl0.tif
1536,11456,64,64,0,patch_r1536_c11456_lbl0.tif
1536,11520,64,64,0,patch_r1536_c11520_lbl0.tif
1536,11584,64,64,0,patch_r1536_c11584_lbl0.tif
1536,11648,64,64,0,patch_r1536_c11648_lbl0.tif
1536,11712,64,64,0,patch_r1536_c11712_lbl0.tif
1536,11776,64,64,0,patch_r1536_c11776_lbl0.tif
1536,11840,64,64,0,patch_r1536_c11840_lbl0.tif
1536,11904,64,64,0,patch_r1536_c11904_lbl0.tif
1536,11968,64,64,0,patch_r1536_c11968_lbl0.tif
1536,12032,64,64,0,patch_r1536_c12032_lbl0.tif
1536,12096,64,64,0,patch_r1536_c12096_lbl0.tif
1536,12160,64,64,0,patch_r1536_c12160_lbl0.tif
1536,12224,64,64,0,patch_r1536_c12224_lbl0.tif
1600,10112,64,64,0,patch_r1600_c10112_lbl0.tif
1600,10176,64,64,0,patch_r1600_c10176_lbl0.tif
1600,10240,64,64,0,patch_r1600_c10240_lbl0.tif
1600,10304,64,64,0,patch_r1600_c10304_lbl0.tif
1600,10368,64,64,0,patch_r1600_c10368_lbl0.tif
1600,10432,64,64,0,patch_r1600_c10432_lbl0.tif
1600,10496,64,64,0,patch_r1600_c10496_lbl0.tif
1600,10560,64,64,0,patch_r1600_c10560_lbl0.tif
1600,10624,64,64,0,patch_r1600_c10624_lbl0.tif
1600,10688,64,64,0,patch_r1600_c10688_lbl0.tif
1600,10752,64,64,0,patch_r1600_c10752_lbl0.tif
1600,10816,64,64,0,patch_r1600_c10816_lbl0.tif
1600,10880,64,64,0,patch_r1600_c10880_lbl0.tif
1600,10944,64,64,0,patch_r1600_c10944_lbl0.tif
1600,11008,64,64,0,patch_r1600_c11008_lbl0.tif
1600,11072,64,64,0,patch_r1600_c11072_lbl0.tif
1600,11136,64,64,0,patch_r1600_c11136_lbl0.tif
1600,11200,64,64,0,patch_r1600_c11200_lbl0.tif
1600,11264,64,64,0,patch_r1600_c11264_lbl0.tif
1600,11328,64,64,0,patch_r1600_c11328_lbl0.tif
1600,11392,64,64,0,patch_r1600_c11392_lbl0.tif
1600,11456,64,64,0,patch_r1600_c11456_lbl0.tif
1600,11520,64,64,0,patch_r1600_c11520_lbl0.tif
1600,11584,64,64,0,patch_r1600_c11584_lbl0.tif
1600,11648,64,64,0,patch_r1600_c11648_lbl0.tif
1600,11712,64,64,0,patch_r1600_c11712_lbl0.tif
1600,11776,64,64,0,patch_r1600_c11776_lbl0.tif
1600,11840,64,64,0,patch_r1600_c11840_lbl0.tif
1600,11904,64,64,0,patch_r1600_c11904_lbl0.tif
1600,11968,64,64,0,patch_r1600_c11968_lbl0.tif
1600,12032,64,64,0,patch_r1600_c12032_lbl0.tif
1600,12096,64,64,0,patch_r1600_c12096_lbl0.tif
1600,12160,64,64,0,patch_r1600_c12160_lbl0.tif
1600,12224,64,64,0,patch_r1600_c12224_lbl0.tif
1600,12288,64,64,0,patch_r1600_c12288_lbl0.tif
1664,10112,64,64,0,patch_r1664_c10112_lbl0.tif
1664,10176,64,64,0,patch_r1664_c10176_lbl0.tif
1664,10240,64,64,0,patch_r1664_c10240_lbl0.tif
1664,10304,64,64,0,patch_r1664_c10304_lbl0.tif
1664,10368,64,64,0,patch_r1664_c10368_lbl0.tif
1664,10432,64,64,0,patch_r1664_c10432_lbl0.tif
1664,10560,64,64,0,patch_r1664_c10560_lbl0.tif
1664,10624,64,64,0,patch_r1664_c10624_lbl0.tif
1664,10688,64,64,0,patch_r1664_c10688_lbl0.tif
1664,10752,64,64,0,patch_r1664_c10752_lbl0.tif
1664,10816,64,64,0,patch_r1664_c10816_lbl0.tif
1664,10880,64,64,1,patch_r1664_c10880_lbl1.tif
1664,10944,64,64,0,patch_r1664_c10944_lbl0.tif
1664,11008,64,64,0,patch_r1664_c11008_lbl0.tif
1664,11072,64,64,0,patch_r1664_c11072_lbl0.tif
1664,11136,64,64,0,patch_r1664_c11136_lbl0.tif
1664,11200,64,64,0,patch_r1664_c11200_lbl0.tif
1664,11264,64,64,0,patch_r1664_c11264_lbl0.tif
1664,11328,64,64,1,patch_r1664_c11328_lbl1.tif
1664,11392,64,64,0,patch_r1664_c11392_lbl0.tif
1664,11456,64,64,1,patch_r1664_c11456_lbl1.tif
1664,11520,64,64,0,patch_r1664_c11520_lbl0.tif
1664,11584,64,64,0,patch_r1664_c11584_lbl0.tif
1664,11648,64,64,0,patch_r1664_c11648_lbl0.tif
1664,11712,64,64,0,patch_r1664_c11712_lbl0.tif
1664,11776,64,64,1,patch_r1664_c11776_lbl1.tif
1664,11840,64,64,0,patch_r1664_c11840_lbl0.tif
1664,11904,64,64,0,patch_r1664_c11904_lbl0.tif
1664,11968,64,64,0,patch_r1664_c11968_lbl0.tif
1664,12032,64,64,0,patch_r1664_c12032_lbl0.tif
1664,12096,64,64,0,patch_r1664_c12096_lbl0.tif
1664,12160,64,64,0,patch_r1664_c12160_lbl0.tif
1664,12224,64,64,0,patch_r1664_c12224_lbl0.tif
1664,12288,64,64,0,patch_r1664_c12288_lbl0.tif
1664,13184,64,64,0,patch_r1664_c13184_lbl0.tif
1664,13248,64,64,0,patch_r1664_c13248_lbl0.tif
1728,10048,64,64,0,patch_r1728_c10048_lbl0.tif
1728,10112,64,64,0,patch_r1728_c10112_lbl0.tif
1728,10176,64,64,0,patch_r1728_c10176_lbl0.tif
1728,10240,64,64,0,patch_r1728_c10240_lbl0.tif
1728,10304,64,64,0,patch_r1728_c10304_lbl0.tif
1728,10368,64,64,0,patch_r1728_c10368_lbl0.tif
1728,10432,64,64,0,patch_r1728_c10432_lbl0.tif
1728,10496,64,64,0,patch_r1728_c10496_lbl0.tif
1728,10560,64,64,0,patch_r1728_c10560_lbl0.tif
1728,10624,64,64,0,patch_r1728_c10624_lbl0.tif
1728,10688,64,64,0,patch_r1728_c10688_lbl0.tif
1728,10752,64,64,0,patch_r1728_c10752_lbl0.tif
1728,10816,64,64,0,patch_r1728_c10816_lbl0.tif
1728,10880,64,64,0,patch_r1728_c10880_lbl0.tif
1728,10944,64,64,0,patch_r1728_c10944_lbl0.tif
1728,11008,64,64,0,patch_r1728_c11008_lbl0.tif
1728,11072,64,64,0,patch_r1728_c11072_lbl0.tif
1728,11136,64,64,0,patch_r1728_c11136_lbl0.tif
1728,11200,64,64,0,patch_r1728_c11200_lbl0.tif
1728,11264,64,64,0,patch_r1728_c11264_lbl0.tif
1728,11328,64,64,0,patch_r1728_c11328_lbl0.tif
1728,11392,64,64,0,patch_r1728_c11392_lbl0.tif
1728,11456,64,64,0,patch_r1728_c11456_lbl0.tif
1728,11520,64,64,0,patch_r1728_c11520_lbl0.tif
1728,11584,64,64,0,patch_r1728_c11584_lbl0.tif
1728,11648,64,64,0,patch_r1728_c11648_lbl0.tif
1728,11712,64,64,0,patch_r1728_c11712_lbl0.tif
1728,11776,64,64,0,patch_r1728_c11776_lbl0.tif
1728,11840,64,64,0,patch_r1728_c11840_lbl0.tif
1728,11904,64,64,1,patch_r1728_c11904_lbl1.tif
1728,11968,64,64,0,patch_r1728_c11968_lbl0.tif
1728,12032,64,64,0,patch_r1728_c12032_lbl0.tif
1728,12096,64,64,0,patch_r1728_c12096_lbl0.tif
1728,12160,64,64,0,patch_r1728_c12160_lbl0.tif
1728,12224,64,64,0,patch_r1728_c12224_lbl0.tif
1728,12288,64,64,0,patch_r1728_c12288_lbl0.tif
1728,12864,64,64,0,patch_r1728_c12864_lbl0.tif
1728,12928,64,64,0,patch_r1728_c12928_lbl0.tif
1728,12992,64,64,0,patch_r1728_c12992_lbl0.tif
1728,13056,64,64,0,patch_r1728_c13056_lbl0.tif
1728,13120,64,64,0,patch_r1728_c13120_lbl0.tif
1728,13184,64,64,0,patch_r1728_c13184_lbl0.tif
1728,13248,64,64,0,patch_r1728_c13248_lbl0.tif
1728,13312,64,64,0,patch_r1728_c13312_lbl0.tif
1728,13376,64,64,0,patch_r1728_c13376_lbl0.tif
1728,13440,64,64,0,patch_r1728_c13440_lbl0.tif
1728,13504,64,64,0,patch_r1728_c13504_lbl0.tif
1728,13568,64,64,0,patch_r1728_c13568_lbl0.tif
1728,13632,64,64,0,patch_r1728_c13632_lbl0.tif
1792,10048,64,64,0,patch_r1792_c10048_lbl0.tif
1792,10112,64,64,0,patch_r1792_c10112_lbl0.tif
1792,10176,64,64,1,patch_r1792_c10176_lbl1.tif
1792,10240,64,64,0,patch_r1792_c10240_lbl0.tif
1792,10304,64,64,0,patch_r1792_c10304_lbl0.tif
1792,10368,64,64,0,patch_r1792_c10368_lbl0.tif
1792,10432,64,64,0,patch_r1792_c10432_lbl0.tif
1792,10496,64,64,0,patch_r1792_c10496_lbl0.tif
1792,10560,64,64,0,patch_r1792_c10560_lbl0.tif
1792,10624,64,64,0,patch_r1792_c10624_lbl0.tif
1792,10688,64,64,0,patch_r1792_c10688_lbl0.tif
1792,10752,64,64,0,patch_r1792_c10752_lbl0.tif
1792,10816,64,64,0,patch_r1792_c10816_lbl0.tif
1792,10880,64,64,0,patch_r1792_c10880_lbl0.tif
1792,10944,64,64,0,patch_r1792_c10944_lbl0.tif
1792,11008,64,64,0,patch_r1792_c11008_lbl0.tif
1792,11072,64,64,0,patch_r1792_c11072_lbl0.tif
1792,11136,64,64,0,patch_r1792_c11136_lbl0.tif
1792,11200,64,64,0,patch_r1792_c11200_lbl0.tif
1792,11264,64,64,0,patch_r1792_c11264_lbl0.tif
1792,11328,64,64,0,patch_r1792_c11328_lbl0.tif
1792,11392,64,64,0,patch_r1792_c11392_lbl0.tif
1792,11456,64,64,0,patch_r1792_c11456_lbl0.tif
1792,11520,64,64,0,patch_r1792_c11520_lbl0.tif
1792,11584,64,64,0,patch_r1792_c11584_lbl0.tif
1792,11648,64,64,0,patch_r1792_c11648_lbl0.tif
1792,11712,64,64,0,patch_r1792_c11712_lbl0.tif
1792,11776,64,64,0,patch_r1792_c11776_lbl0.tif
1792,11840,64,64,0,patch_r1792_c11840_lbl0.tif
1792,11904,64,64,0,patch_r1792_c11904_lbl0.tif
1792,11968,64,64,0,patch_r1792_c11968_lbl0.tif
1792,12032,64,64,0,patch_r1792_c12032_lbl0.tif
1792,12096,64,64,0,patch_r1792_c12096_lbl0.tif
1792,12160,64,64,0,patch_r1792_c12160_lbl0.tif
1792,12224,64,64,0,patch_r1792_c12224_lbl0.tif
1792,12288,64,64,0,patch_r1792_c12288_lbl0.tif
1792,12352,64,64,0,patch_r1792_c12352_lbl0.tif
1792,12416,64,64,0,patch_r1792_c12416_lbl0.tif
1792,12480,64,64,0,patch_r1792_c12480_lbl0.tif
1792,12544,64,64,0,patch_r1792_c12544_lbl0.tif
1792,12608,64,64,0,patch_r1792_c12608_lbl0.tif
1792,12672,64,64,0,patch_r1792_c12672_lbl0.tif
1792,12736,64,64,0,patch_r1792_c12736_lbl0.tif
1792,12800,64,64,0,patch_r1792_c12800_lbl0.tif
1792,12864,64,64,0,patch_r1792_c12864_lbl0.tif
1792,12928,64,64,0,patch_r1792_c12928_lbl0.tif
1792,12992,64,64,0,patch_r1792_c12992_lbl0.tif
1792,13056,64,64,0,patch_r1792_c13056_lbl0.tif
1792,13120,64,64,0,patch_r1792_c13120_lbl0.tif
1792,13184,64,64,1,patch_r1792_c13184_lbl1.tif
1792,13248,64,64,0,patch_r1792_c13248_lbl0.tif
1792,13312,64,64,0,patch_r1792_c13312_lbl0.tif
1792,13376,64,64,0,patch_r1792_c13376_lbl0.tif
1792,13440,64,64,0,patch_r1792_c13440_lbl0.tif
1792,13504,64,64,0,patch_r1792_c13504_lbl0.tif
1792,13568,64,64,0,patch_r1792_c13568_lbl0.tif
1792,13632,64,64,0,patch_r1792_c13632_lbl0.tif
1792,13696,64,64,0,patch_r1792_c13696_lbl0.tif
1856,10048,64,64,0,patch_r1856_c10048_lbl0.tif
1856,10112,64,64,0,patch_r1856_c10112_lbl0.tif
1856,10176,64,64,0,patch_r1856_c10176_lbl0.tif
1856,10240,64,64,0,patch_r1856_c10240_lbl0.tif
1856,10304,64,64,0,patch_r1856_c10304_lbl0.tif
1856,10368,64,64,0,patch_r1856_c10368_lbl0.tif
1856,10432,64,64,0,patch_r1856_c10432_lbl0.tif
1856,10496,64,64,0,patch_r1856_c10496_lbl0.tif
1856,10560,64,64,0,patch_r1856_c10560_lbl0.tif
1856,10624,64,64,0,patch_r1856_c10624_lbl0.tif
1856,10688,64,64,0,patch_r1856_c10688_lbl0.tif
1856,10752,64,64,0,patch_r1856_c10752_lbl0.tif
1856,10816,64,64,0,patch_r1856_c10816_lbl0.tif
1856,10880,64,64,0,patch_r1856_c10880_lbl0.tif
1856,10944,64,64,0,patch_r1856_c10944_lbl0.tif
1856,11072,64,64,0,patch_r1856_c11072_lbl0.tif
1856,11136,64,64,0,patch_r1856_c11136_lbl0.tif
1856,11200,64,64,0,patch_r1856_c11200_lbl0.tif
1856,11264,64,64,0,patch_r1856_c11264_lbl0.tif
1856,11328,64,64,0,patch_r1856_c11328_lbl0.tif
1856,11392,64,64,0,patch_r1856_c11392_lbl0.tif
1856,11456,64,64,0,patch_r1856_c11456_lbl0.tif
1856,11520,64,64,0,patch_r1856_c11520_lbl0.tif
1856,11584,64,64,0,patch_r1856_c11584_lbl0.tif
1856,11648,64,64,0,patch_r1856_c11648_lbl0.tif
1856,11712,64,64,0,patch_r1856_c11712_lbl0.tif
1856,11776,64,64,0,patch_r1856_c11776_lbl0.tif
1856,11840,64,64,0,patch_r1856_c11840_lbl0.tif
1856,11904,64,64,0,patch_r1856_c11904_lbl0.tif
1856,11968,64,64,0,patch_r1856_c11968_lbl0.tif
1856,12032,64,64,0,patch_r1856_c12032_lbl0.tif
1856,12096,64,64,0,patch_r1856_c12096_lbl0.tif
1856,12160,64,64,0,patch_r1856_c12160_lbl0.tif
1856,12224,64,64,0,patch_r1856_c12224_lbl0.tif
1856,12288,64,64,0,patch_r1856_c12288_lbl0.tif
1856,12352,64,64,0,patch_r1856_c12352_lbl0.tif
1856,12416,64,64,0,patch_r1856_c12416_lbl0.tif
1856,12480,64,64,0,patch_r1856_c12480_lbl0.tif
1856,12544,64,64,0,patch_r1856_c12544_lbl0.tif
1856,12608,64,64,0,patch_r1856_c12608_lbl0.tif
1856,12672,64,64,0,patch_r1856_c12672_lbl0.tif
1856,12736,64,64,0,patch_r1856_c12736_lbl0.tif
1856,12800,64,64,0,patch_r1856_c12800_lbl0.tif
1856,12864,64,64,0,patch_r1856_c12864_lbl0.tif
1856,12928,64,64,0,patch_r1856_c12928_lbl0.tif
1856,12992,64,64,1,patch_r1856_c12992_lbl1.tif
1856,13056,64,64,0,patch_r1856_c13056_lbl0.tif
1856,13120,64,64,0,patch_r1856_c13120_lbl0.tif
1856,13184,64,64,0,patch_r1856_c13184_lbl0.tif
1856,13248,64,64,0,patch_r1856_c13248_lbl0.tif
1856,13312,64,64,0,patch_r1856_c13312_lbl0.tif
1856,13376,64,64,0,patch_r1856_c13376_lbl0.tif
1856,13440,64,64,1,patch_r1856_c13440_lbl1.tif
1856,13504,64,64,0,patch_r1856_c13504_lbl0.tif
1856,13568,64,64,0,patch_r1856_c13568_lbl0.tif
1856,13632,64,64,0,patch_r1856_c13632_lbl0.tif
1856,13696,64,64,0,patch_r1856_c13696_lbl0.tif
1856,13760,64,64,0,patch_r1856_c13760_lbl0.tif
1920,10112,64,64,0,patch_r1920_c10112_lbl0.tif
1920,10240,64,64,0,patch_r1920_c10240_lbl0.tif
1920,10304,64,64,0,patch_r1920_c10304_lbl0.tif
1920,10368,64,64,0,patch_r1920_c10368_lbl0.tif
1920,10432,64,64,1,patch_r1920_c10432_lbl1.tif
1920,10496,64,64,0,patch_r1920_c10496_lbl0.tif
1920,10560,64,64,0,patch_r1920_c10560_lbl0.tif
1920,10624,64,64,0,patch_r1920_c10624_lbl0.tif
1920,10688,64,64,0,patch_r1920_c10688_lbl0.tif
1920,10752,64,64,0,patch_r1920_c10752_lbl0.tif
1920,11072,64,64,0,patch_r1920_c11072_lbl0.tif
1920,11136,64,64,0,patch_r1920_c11136_lbl0.tif
1920,11200,64,64,0,patch_r1920_c11200_lbl0.tif
1920,11264,64,64,0,patch_r1920_c11264_lbl0.tif
1920,11328,64,64,0,patch_r1920_c11328_lbl0.tif
1920,11392,64,64,0,patch_r1920_c11392_lbl0.tif
1920,11456,64,64,0,patch_r1920_c11456_lbl0.tif
1920,11520,64,64,0,patch_r1920_c11520_lbl0.tif
1920,11584,64,64,0,patch_r1920_c11584_lbl0.tif
1920,11648,64,64,0,patch_r1920_c11648_lbl0.tif
1920,11712,64,64,0,patch_r1920_c11712_lbl0.tif
1920,11776,64,64,0,patch_r1920_c11776_lbl0.tif
1920,11840,64,64,0,patch_r1920_c11840_lbl0.tif
1920,11904,64,64,0,patch_r1920_c11904_lbl0.tif
1920,11968,64,64,0,patch_r1920_c11968_lbl0.tif
1920,12032,64,64,1,patch_r1920_c12032_lbl1.tif
1920,12096,64,64,0,patch_r1920_c12096_lbl0.tif
1920,12160,64,64,0,patch_r1920_c12160_lbl0.tif
1920,12224,64,64,0,patch_r1920_c12224_lbl0.tif
1920,12288,64,64,0,patch_r1920_c12288_lbl0.tif
1920,12352,64,64,0,patch_r1920_c12352_lbl0.tif
1920,12416,64,64,0,patch_r1920_c12416_lbl0.tif
1920,12480,64,64,0,patch_r1920_c12480_lbl0.tif
1920,12544,64,64,0,patch_r1920_c12544_lbl0.tif
1920,12608,64,64,0,patch_r1920_c12608_lbl0.tif
1920,12672,64,64,1,patch_r1920_c12672_lbl1.tif
1920,12736,64,64,0,patch_r1920_c12736_lbl0.tif
1920,12800,64,64,1,patch_r1920_c12800_lbl1.tif
1920,12864,64,64,0,patch_r1920_c12864_lbl0.tif
1920,12928,64,64,0,patch_r1920_c12928_lbl0.tif
1920,12992,64,64,0,patch_r1920_c12992_lbl0.tif
1920,13056,64,64,0,patch_r1920_c13056_lbl0.tif
1920,13120,64,64,0,patch_r1920_c13120_lbl0.tif
1920,13184,64,64,0,patch_r1920_c13184_lbl0.tif
1920,13248,64,64,0,patch_r1920_c13248_lbl0.tif
1920,13312,64,64,0,patch_r1920_c13312_lbl0.tif
1920,13376,64,64,0,patch_r1920_c13376_lbl0.tif
1920,13440,64,64,0,patch_r1920_c13440_lbl0.tif
1920,13504,64,64,0,patch_r1920_c13504_lbl0.tif
1920,13568,64,64,0,patch_r1920_c13568_lbl0.tif
1920,13632,64,64,1,patch_r1920_c13632_lbl1.tif
1920,13696,64,64,0,patch_r1920_c13696_lbl0.tif
1920,13760,64,64,0,patch_r1920_c13760_lbl0.tif
1984,10240,64,64,0,patch_r1984_c10240_lbl0.tif
1984,10304,64,64,0,patch_r1984_c10304_lbl0.tif
1984,10368,64,64,0,patch_r1984_c10368_lbl0.tif
1984,10432,64,64,0,patch_r1984_c10432_lbl0.tif
1984,10496,64,64,0,patch_r1984_c10496_lbl0.tif
1984,10560,64,64,0,patch_r1984_c10560_lbl0.tif
1984,10624,64,64,1,patch_r1984_c10624_lbl1.tif
1984,10688,64,64,0,patch_r1984_c10688_lbl0.tif
1984,10752,64,64,0,patch_r1984_c10752_lbl0.tif
1984,10816,64,64,0,patch_r1984_c10816_lbl0.tif
1984,10880,64,64,0,patch_r1984_c10880_lbl0.tif
1984,10944,64,64,0,patch_r1984_c10944_lbl0.tif
1984,11264,64,64,0,patch_r1984_c11264_lbl0.tif
1984,11392,64,64,0,patch_r1984_c11392_lbl0.tif
1984,11456,64,64,0,patch_r1984_c11456_lbl0.tif
1984,11520,64,64,0,patch_r1984_c11520_lbl0.tif
1984,11584,64,64,0,patch_r1984_c11584_lbl0.tif
1984,11648,64,64,0,patch_r1984_c11648_lbl0.tif
